Easting,Northing,Texture,Description,Elevation,Annual_Rainfall,Hydrology_Category,Elevation_shifted,Elevation_log,Annual_Rainfall_log,Elevation_log_scaled,Annual_Rainfall_log_scaled,Hydrology_Category_encoded,Hydrology_scaled,Runoff_Index,Cluster
142401,295076,Peat,Peat soils,126.1,1314,Peat,132.6,4.887337077751762,7.181591944611865,0.5434214664226824,0.3913500807051115,1,0.3333333333333333,1.0580167473717783,2
305865,251351,Fine loamy,Surface-water Gley: Poorly drained mineral soil,71.5,791,Poorly Drained,78.0,4.356708826689592,6.674561391814426,-0.15978783186913642,-1.6401661390566582,0,0.0,-0.6401661390566582,2
74441,88830,Peat,Peat soils,174.0,1863,Peat,180.5,5.195730777772936,7.530479995245536,0.9521168514787991,1.7892377027287998,1,0.3333333333333333,2.4559043693954665,2
283410,318247,Fine loamy,Brown Earth: Well drained mineral soils,96.1,1060,Poorly Drained,102.6,4.630837932736669,6.966967138613983,0.20349877399637584,-0.46858581890153495,0,0.0,0.531414181098465,2
175113,196640,Peat,Peat soils,32.987026,1114,Peat,39.487026,3.675972162257487,7.016609683894219,-1.0619266666533544,-0.2696833358644854,1,0.3333333333333333,0.39698333080218134,0
295724,237296,Fine loamy,Luvisol: Well drained mineral soils,66.7,793,Well Drained,73.2,4.293195420967266,6.677083461247136,-0.2439582795991936,-1.6300609788613851,3,1.0,-1.6300609788613851,3
186034,307250,Fine loamy,Surface-water Gley: Poorly drained mineral soil,57.8,1169,Poorly Drained,64.3,4.163559631243574,7.064759027791802,-0.4157566950484731,-0.0767636536892282,0,0.0,0.9232363463107718,2
236771,294583,Peat,Peat soils,77.1,1064,Peat,83.6,4.426043520090656,6.970730078143525,-0.06790278617802754,-0.45350887206653484,1,0.3333333333333333,0.2131577946001319,0
172829,161105,Coarse loamy,Brown Podzolic: Well drained acid mineral soil,55.0,1137,Well Drained,61.5,4.119037174812473,7.037027614686276,-0.4747595945029818,-0.18787493724001825,3,1.0,-0.18787493724001825,3
152328,47438,Coarse loamy,Brown Podzolic: Well drained acid mineral soil,56.5,1229,Well Drained,63.0,4.143134726391533,7.114769448366463,-0.4428245772803946,0.12361279304359714,3,1.0,0.12361279304359714,3
274653,221130,Peat,Peat soils,81.7,888,Poorly Drained,88.2,4.4796069630127455,6.790097235513905,0.0030815819477537417,-1.1772493796141157,0,0.0,-0.1772493796141157,0
218382,197747,Coarse loamy,Groundwater Gley: Poorly drained mineral soil,249.5,1251,Poorly Drained,256.0,5.545177444479562,7.132497551660044,1.415217232571005,0.19464387625508456,0,0.0,1.1946438762550846,2
179921,269835,Peat,Peat soils,68.3,1087,Well Drained,74.8,4.314817884980432,6.992096427415888,-0.21530334515949542,-0.36790045090845014,3,1.0,-0.36790045090845014,3
234727,116469,Fine loamy,Brown Earth: Well drained mineral soils,124.0,1318,Well Drained,130.5,4.871373226762748,7.1846291527173145,0.5222655471335224,0.4035192438748054,3,1.0,0.4035192438748054,3
161897,43848,Coarse loamy,Brown Podzolic: Well drained acid mineral soil,25.0,1043,Well Drained,31.5,3.449987545831587,6.950814768442584,-1.3614103131111148,-0.5333034218344356,3,1.0,-0.5333034218344356,3
192326,154108,Fine loamy,Surface-water Gley: Poorly drained mineral soil,242.0,1491,Well Drained,248.5,5.5154428455366835,7.307872780763706,1.3758117798538623,0.8973187357933031,3,1.0,0.8973187357933031,3
210823,137650,Fine loamy,Brown Earth: Well drained mineral soils,142.3,991,Well Drained,148.8,5.002603122398992,6.899723107284872,0.6961765340448833,-0.738012068608881,3,1.0,-0.738012068608881,3
280165,285275,Fine loamy,Luvisol: Well drained mineral soils,94.5,909,Well Drained,101.0,4.61512051684126,6.813444599510896,0.18266944012535202,-1.083703638855732,3,1.0,-1.083703638855732,3
173349,261207,Fine loamy,Luvisol: Well drained mineral soils,85.7,1105,Poorly Drained,92.2,4.523960130562548,7.00850518208228,0.061860133159988104,-0.30215559378504575,0,0.0,0.6978444062149542,2
145844,329997,Peat,Peat soils,153.9,1424,Well Drained,160.4,5.077670695432414,7.261927092702751,0.7956590158984888,0.7132284280022589,3,1.0,0.7132284280022589,3
278981,131808,Sandy,Brown Podzolic: Well drained acid mineral soil,93.0,1066,Well Drained,99.5,4.600157644164547,6.9726062513017535,0.1628400564196054,-0.44599162053012614,3,1.0,-0.44599162053012614,3
230800,270849,Peat,Peat soils,82.6,1022,Peat,89.1,4.489759334476764,6.930494765951626,0.016535901424561596,-0.6147194517328775,1,0.3333333333333333,0.05194721493378929,0
213989,417975,Coarse loamy,Groundwater Gley: Poorly drained mineral soil,86.0,1372,Poorly Drained,92.5,4.52720864451838,7.224753405767971,0.06616519082474487,0.5642848435581032,0,0.0,1.5642848435581032,2
269215,235195,Peat,Peat soils,94.9,873,Peat,101.4,4.619073091157083,6.773080375655535,0.1879075460978716,-1.2454307280968788,1,0.3333333333333333,-0.5787640614302121,0
227442,232433,All,River alluvium,55.1,888,Poorly Drained,61.6,4.120661870539474,6.790097235513905,-0.47260648422316587,-1.1772493796141157,0,0.0,-0.1772493796141157,2
271296,183726,Fine loamy,Luvisol: Well drained mineral soils,50.9,791,Well Drained,57.4,4.050044303325521,6.674561391814426,-0.5661916444331551,-1.6401661390566582,3,1.0,-1.6401661390566582,3
259304,156091,Fine loamy,Luvisol: Well drained mineral soils,97.5,808,Well Drained,104.0,4.6443908991413725,6.695798917058491,0.22145969480326214,-1.5550738763461012,3,1.0,-1.5550738763461012,3
309925,265845,Fine loamy,Luvisol: Well drained mineral soils,104.9,806,Well Drained,111.4,4.713127327493184,6.693323668269949,0.3125518962674843,-1.5649914405522922,3,1.0,-1.5649914405522922,3
166592,50340,Coarse loamy,Brown Podzolic: Well drained acid mineral soil,80.0,1085,Well Drained,86.5,4.460144413937834,6.990256500493881,-0.022710948793952215,-0.3752724748715248,3,1.0,-0.3752724748715248,3
123775,232514,Peat,Peat soils,3.4,1339,Peat,9.9,2.2925347571405443,7.200424892944957,-2.8953119885535217,0.46680793978978125,1,0.3333333333333333,1.133474606456448,1
147496,225273,Fine loamy,Brown Earth: Well drained mineral soils,19.1,1161,Well Drained,25.6,3.242592351485517,7.057897937411856,-1.6362585308478446,-0.10425394261799055,3,1.0,-0.10425394261799055,3
283567,119646,Fine loamy,Brown Earth: Well drained mineral soils,71.2,1021,Well Drained,77.7,4.3528552573736015,6.92951677076365,-0.16489473254619608,-0.6186379790805114,3,1.0,-0.6186379790805114,3
206656,305115,Peat,Peat soils,64.6,1156,Peat,71.1,4.264087336809195,7.053585727193677,-0.2825334504357318,-0.1215316489670864,1,0.3333333333333333,0.5451350176995804,0
309479,149971,Fine loamy,Brown Earth: Well drained mineral soils,192.1,1102,Well Drained,198.6,5.291292751611072,7.005789019253503,1.0787593143171066,-0.31303842680513,3,1.0,-0.31303842680513,3
79922,150103,Fine loamy,Surface-water Gley: Poorly drained mineral soil,25.0,1135,Poorly Drained,31.5,3.449987545831587,7.035268599281097,-1.3614103131111148,-0.19492277352269682,0,0.0,0.8050772264773032,2
219591,309843,Fine loamy,Surface-water Gley: Poorly drained mineral soil,91.5,1176,Poorly Drained,98.0,4.584967478670572,7.0707241072602764,0.14270945538852134,-0.05286340620805798,0,0.0,0.947136593791942,2
286875,152563,Loamy,Podzols: Well drained acid mineral soil,405.0,1303,Poorly Drained,411.5,6.019809020117124,7.1731917424865985,2.0442175479200744,0.3576930421448057,0,0.0,1.3576930421448057,2
227166,150596,Fine loamy,Surface-water Gley: Poorly drained mineral soil,203.7,1115,Well Drained,210.2,5.348059458442851,7.017506142941256,1.1539887729778657,-0.2660914988748611,3,1.0,-0.2660914988748611,3
133992,232239,Peat,Peat soils,8.2,1162,Peat,14.7,2.6878474937846906,7.0587581525186645,-2.371428098872008,-0.10080732400236017,1,0.3333333333333333,0.5658593426643066,1
125669,118728,Peat,Peat soils,360.0,1542,Poorly Drained,366.5,5.903998521326706,7.341483852363161,1.890740948386941,1.0319880111281674,0,0.0,2.0319880111281674,2
116330,137281,Peat,Peat soils,146.0,1356,Peat,152.5,5.0271645960474665,7.213031659834869,0.7287263589265841,0.5173193957056228,1,0.3333333333333333,1.1839860623722895,2
108127,111529,Peat,Peat soils,264.0,1742,Well Drained,270.5,5.600272098286537,7.463363045520021,1.4882308212099067,1.5203206301065666,3,1.0,1.5203206301065666,3
125032,251610,Fine loamy,Brown Earth: Well drained mineral soils,44.6,1232,Well Drained,51.1,3.933784497209659,7.117205503164344,-0.720263683595464,0.1333733189267411,3,1.0,0.1333733189267411,3
189516,152517,Fine loamy,Luvisol: Well drained mineral soils,256.6,1409,Well Drained,263.1,5.572534188046247,7.251344983372214,1.4514714584034394,0.6708291551661966,3,1.0,0.6708291551661966,3
266356,296318,Fine loamy,Surface-water Gley: Poorly drained mineral soil,183.8,1050,Well Drained,190.3,5.248601774302104,6.957497370876951,1.0221835625799187,-0.5065282794673024,3,1.0,-0.5065282794673024,3
250924,125463,Coarse loamy,Brown Earth: Well drained mineral soils,186.5,1202,Poorly Drained,193.0,5.262690188904886,7.0925737159746784,1.0408540802672732,0.03468128760547025,0,0.0,1.0346812876054703,2
174547,268680,Peat,Peat soils,60.1,1074,Well Drained,66.6,4.198704577546343,6.980075940561763,-0.3691812385427123,-0.4160628621849621,3,1.0,-0.4160628621849621,3
273300,189340,Fine loamy,Luvisol: Well drained mineral soils,67.7,798,Well Drained,74.2,4.3067641501733345,6.683360945766275,-0.22597646931183857,-1.604909019971389,3,1.0,-1.604909019971389,3
221207,90889,Coarse loamy,Brown Earth: Well drained mineral soils,54.0,1274,Well Drained,60.5,4.102643365036796,7.150701457592526,-0.4964853119814739,0.2675813549944182,3,1.0,0.2675813549944182,3
180021,225825,Fine loamy,Luvisol: Well drained mineral soils,67.0,1042,Well Drained,73.5,4.297285406218791,6.949856455000773,-0.23853807128387838,-0.5371430904498937,3,1.0,-0.5371430904498937,3
139985,118426,Fine loamy,Surface-water Gley: Poorly drained mineral soil,120.6,1089,Poorly Drained,127.1,4.844974178195408,6.993932975223189,0.4872804961464127,-0.3605419660236313,0,0.0,0.6394580339763687,2
267748,253095,Fine loamy,Luvisol: Well drained mineral soils,67.8,872,Well Drained,74.3,4.308110951723713,6.771935555839602,-0.22419163525657593,-1.2500176706626505,3,1.0,-1.2500176706626505,3
136885,61060,Coarse loamy,Brown Podzolic: Well drained acid mineral soil,204.0,1607,Well Drained,210.5,5.349485653122436,7.382746449738912,1.1558788219110894,1.1973146080676356,3,1.0,1.1973146080676356,3
210402,315180,Fine loamy,Surface-water Gley: Poorly drained mineral soil,96.9,1419,Poorly Drained,103.4,4.638604962074329,7.258412150595307,0.2137919448545323,0.699145130924006,0,0.0,1.699145130924006,2
173032,171123,Fine loamy,Surface-water Gley: Poorly drained mineral soil,54.6,1112,Poorly Drained,61.1,4.11251186617755,7.014814351275545,-0.48340718855233067,-0.27687668410470767,0,0.0,0.7231233158952923,2
168174,58379,Coarse loamy,Brown Podzolic: Well drained acid mineral soil,93.0,1193,Well Drained,99.5,4.600157644164547,7.085064293952548,0.1628400564196054,0.004593332244938837,3,1.0,0.004593332244938837,3
124275,138468,Fine loamy,Brown Podzolic: Well drained acid mineral soil,169.4,1412,Well Drained,175.9,5.169915651743512,7.253470382684528,0.9179056374619654,0.6793449796123027,3,1.0,0.6793449796123027,3
102253,80766,Peat,Lithosols: Stony mineral soils often overlying bedrock,471.0,2572,Poorly Drained,477.5,6.168564159920785,7.8528278122817445,2.2413536733887836,3.0807867328628347,0,0.0,4.080786732862835,2
173749,241582,Coarse loamy,Brown Earth: Well drained mineral soils,60.8,1103,Poorly Drained,67.3,4.209160236650682,7.00669522683704,-0.35532499043073806,-0.30940753041383673,0,0.0,0.6905924695861633,2
65229,80393,Peat,Lithosols: Stony mineral soils often overlying bedrock,470.0,2583,Poorly Drained,476.5,6.166467723094256,7.857093864902493,2.238575393365537,3.0978794998481596,0,0.0,4.09787949984816,2
178513,154283,Coarse loamy,Brown Podzolic: Well drained acid mineral soil,122.1,1109,Well Drained,128.6,4.856706811803519,7.01211529430638,0.5028290407822459,-0.28769097918153835,3,1.0,-0.28769097918153835,3
84620,234384,Peat,Peat soils,94.3,1456,Peat,100.8,4.613138355637268,7.284134806195205,0.18004260262363606,0.8022079380432745,1,0.3333333333333333,1.4688746047099412,2
109975,239478,Peat,Peat soils,121.1,1645,Peat,127.6,4.848900370910689,7.406103381237015,0.49248364019074986,1.2908986828743028,1,0.3333333333333333,1.9575653495409695,2
181793,253498,Fine loamy,Luvisol: Well drained mineral soils,45.5,1031,Well Drained,52.0,3.9512437185814275,6.939253946041508,-0.6971260410274576,-0.5796240983538106,3,1.0,-0.5796240983538106,3
325640,203004,Fine loamy,Brown Earth: Well drained mineral soils,150.8,1069,Well Drained,157.3,5.058154810064233,6.975413927455952,0.7697958018162543,-0.43474212162789594,3,1.0,-0.43474212162789594,3
237805,199065,Coarse loamy,Groundwater Gley: Poorly drained mineral soil,130.0,1105,Poorly Drained,136.5,4.916324614625014,7.00850518208228,0.5818368832857015,-0.30215559378504575,0,0.0,0.6978444062149542,2
332594,189529,Fine loamy,Brown Earth: Well drained mineral soils,39.0,874,Poorly Drained,45.5,3.817712325956905,6.774223886357614,-0.8740870617033398,-1.2408490307495945,0,0.0,-0.24084903074959452,2
174430,148368,Coarse loamy,Groundwater Gley: Poorly drained mineral soil,46.0,978,Poorly Drained,52.5,3.960813169597578,6.88653164253051,-0.6844442305120262,-0.7908662298878136,0,0.0,0.20913377011218637,2
154601,292641,Peat,Peat soils,83.2,1254,Peat,89.7,4.49647076906475,7.134890851565884,0.025430156861775854,0.20423309637336645,1,0.3333333333333333,0.8708997630400332,0
318457,204788,Fine loamy,Brown Earth: Well drained mineral soils,204.88179,1474,Poorly Drained,211.38179,5.353665929706951,7.29641326877392,1.161418687829985,0.8514039790801997,0,0.0,1.8514039790801997,2
148556,248187,Peat,Peat soils,32.8,1117,Peat,39.3,3.6712245188752153,7.0192966537150445,-1.0682184292285737,-0.2589174702910996,1,0.3333333333333333,0.4077491963755671,0
214871,124045,Fine loamy,Luvisol: Well drained mineral soils,82.7,879,Well Drained,89.2,4.490881039585964,6.779921907472252,0.01802242887791868,-1.2180188043439755,3,1.0,-1.2180188043439755,3
98300,39058,Peat,Lithosols: Stony mineral soils often overlying bedrock,80.0,1586,Well Drained,86.5,4.460144413937834,7.369600720526409,-0.022710948793952215,1.1446436951049919,3,1.0,1.1446436951049919,3
83796,280023,Peat,Peat soils,19.0,1517,Peat,25.5,3.2386784521643803,7.325148957955575,-1.6414453832057656,0.9665390894527041,1,0.3333333333333333,1.633205756119371,1
35284,68548,Peat,Lithosols: Stony mineral soils often overlying bedrock,41.5,1572,Poorly Drained,48.0,3.871201010907891,7.360739903058278,-0.8032017657628334,1.1091411118631307,0,0.0,2.1091411118631305,1
250918,218677,Fine loamy,Luvisol: Well drained mineral soils,72.2,860,Poorly Drained,78.7,4.365643155423357,6.7580945044277305,-0.1479477102265298,-1.3054745268355896,0,0.0,-0.3054745268355896,0
263558,274814,Fine loamy,Luvisol: Well drained mineral soils,104.7,1048,Poorly Drained,111.2,4.711330381816482,6.955592608396297,0.31017051362181347,-0.514160079667297,0,0.0,0.48583992033270296,2
87212,342962,Peat,Peat soils,176.0,1519,Poorly Drained,182.5,5.206750173022546,7.326465613840322,0.966720184764517,0.9718145265460933,0,0.0,1.9718145265460933,2
278263,225449,Fine loamy,Groundwater Gley: Poorly drained mineral soil,78.3,855,Poorly Drained,84.8,4.440295542797857,6.752270376141742,-0.049015448635956256,-1.3288100260745987,0,0.0,-0.32881002607459875,0
88020,305614,Peat,Peat soils,94.7,1850,Peat,101.2,4.617098756853365,7.523481312573497,0.18529108111031828,1.7611961236035014,1,0.3333333333333333,2.427862790270168,2
268559,309843,Fine loamy,Brown Earth: Well drained mineral soils,113.6,984,Poorly Drained,120.1,4.788324729085938,6.892641641172089,0.41220643200235796,-0.7663853356407004,0,0.0,0.23361466435929956,2
308942,280198,Fine loamy,Brown Earth: Well drained mineral soils,70.6,867,Poorly Drained,77.1,4.345103280569283,6.7661917146603505,-0.17516795519882927,-1.2730314840413612,0,0.0,-0.27303148404136124,0
260149,321297,Fine loamy,Brown Earth: Well drained mineral soils,106.3,1023,Poorly Drained,112.8,4.725616339063959,6.931471805599453,0.3291028225430137,-0.6108047529421246,0,0.0,0.38919524705787545,2
171603,317345,Fine loamy,Luvisol: Well drained mineral soils,61.0,1217,Well Drained,67.5,4.212127597878484,7.1049654482698426,-0.35139252735022125,0.08433116572362132,3,1.0,0.08433116572362132,3
178911,201355,Peat,Peat soils,35.2,973,Poorly Drained,41.7,3.730501128804756,6.881411303642535,-0.9896627488813047,-0.8113818604434231,0,0.0,0.1886181395565769,2
170141,281031,Peat,Peat soils,73.1,1179,Peat,79.6,4.377014092850337,7.07326971745971,-0.1328784995070842,-0.04266392536650305,1,0.3333333333333333,0.6240027413001636,0
191459,136974,Fine loamy,Luvisol: Well drained mineral soils,100.0,1107,Well Drained,106.5,4.66814498514948,7.010311867307229,0.2529395380266259,-0.29491675912658666,3,1.0,-0.29491675912658666,3
284479,267052,Fine loamy,Luvisol: Well drained mineral soils,61.1,896,Well Drained,67.6,4.213607983048918,6.799055862058796,-0.3494306630604501,-1.1413549053416632,3,1.0,-1.1413549053416632,3
63337,112944,Peat,Peat soils,2.0,1342,Well Drained,8.5,2.1400661634962708,7.202661196523238,-3.097369328194807,0.47576812368111254,3,1.0,0.47576812368111254,3
148278,181929,Peat,Peat soils,50.0,1185,Peat,56.5,4.034240638152395,7.078341579557671,-0.5871352792181231,-0.022342526469424782,1,0.3333333333333333,0.6443241401972419,0
310100,314095,Peat,Lithosols: Stony mineral soils often overlying bedrock,250.1,1021,Poorly Drained,256.6,5.547518452181536,6.92951677076365,1.4183196274776186,-0.6186379790805114,0,0.0,0.38136202091948856,2
182555,396302,Peat,Peat soils,79.0,1674,Peat,85.5,4.448516375942715,7.423568444259167,-0.03812087923525512,1.3608758442364841,1,0.3333333333333333,2.027542510903151,1
289332,120036,Fine loamy,Brown Earth: Well drained mineral soils,44.4,1054,Well Drained,50.9,3.929862923556477,6.961296045910167,-0.7254607062781682,-0.49130815140794887,3,1.0,-0.49130815140794887,3
140558,271774,Fine loamy,Luvisol: Well drained mineral soils,69.2,1241,Well Drained,75.7,4.3267781604434035,7.124478262493424,-0.19945312064005535,0.16251303932018316,3,1.0,0.16251303932018316,3
245724,206559,Peat,Peat soils,76.8,884,Peat,83.3,4.422448549172797,6.785587645007929,-0.0726669821503801,-1.1953179283570403,1,0.3333333333333333,-0.5286512616903736,0
